--------- beginning of main
07-26 20:19:29.396 19189 19230 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:19:29.400 19189 19230 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:19:29.403 19189 19230 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:19:29.405 19189 19230 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:19:29.407 19189 19230 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:19:29.407 19189 19230 I LAT     : ========================================================
07-26 20:19:34.467 19189 19332 I LAT     : ===== LATENCY LOG [T+841s | N=4126] =====
07-26 20:19:34.472 19189 19332 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:19:34.476 19189 19332 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:19:34.480 19189 19332 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:19:34.483 19189 19332 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:19:34.485 19189 19332 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:19:34.486 19189 19332 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:19:34.486 19189 19332 I LAT     : ========================================================
07-26 20:19:39.538 19189 19334 I LAT     : ===== LATENCY LOG [T+846s | N=4151] =====
07-26 20:19:39.542 19189 19334 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:19:39.546 19189 19334 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:19:39.548 19189 19334 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:19:39.550 19189 19334 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:19:39.551 19189 19334 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:19:39.553 19189 19334 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:19:39.553 19189 19334 I LAT     : ========================================================
07-26 20:19:44.614 19189 19230 I LAT     : ===== LATENCY LOG [T+851s | N=4176] =====
07-26 20:19:44.618 19189 19230 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:19:44.623 19189 19230 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:19:44.627 19189 19230 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:19:44.629 19189 19230 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:19:44.631 19189 19230 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:19:44.633 19189 19230 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:19:44.633 19189 19230 I LAT     : ========================================================
07-26 20:19:49.692 19189 19333 I LAT     : ===== LATENCY LOG [T+856s | N=4201] =====
07-26 20:19:49.698 19189 19333 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:19:49.702 19189 19333 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:19:49.708 19189 19333 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:19:49.712 19189 19333 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:19:49.714 19189 19333 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:19:49.715 19189 19333 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:19:49.716 19189 19333 I LAT     : ========================================================
07-26 20:19:54.784 19189 19332 I LAT     : ===== LATENCY LOG [T+861s | N=4226] =====
07-26 20:19:54.790 19189 19332 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:19:54.794 19189 19332 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:19:54.798 19189 19332 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:19:54.801 19189 19332 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:19:54.803 19189 19332 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:19:54.805 19189 19332 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:19:54.805 19189 19332 I LAT     : ========================================================
07-26 20:19:59.867 19189 19334 I LAT     : ===== LATENCY LOG [T+866s | N=4251] =====
07-26 20:19:59.871 19189 19334 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:19:59.875 19189 19334 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:19:59.878 19189 19334 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:19:59.881 19189 19334 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:19:59.882 19189 19334 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:19:59.884 19189 19334 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:19:59.884 19189 19334 I LAT     : ========================================================
07-26 20:20:04.943 19189 19332 I LAT     : ===== LATENCY LOG [T+871s | N=4276] =====
07-26 20:20:04.947 19189 19332 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:20:04.952 19189 19332 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:20:04.956 19189 19332 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:20:04.960 19189 19332 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:20:04.961 19189 19332 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:20:04.963 19189 19332 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:20:04.963 19189 19332 I LAT     : ========================================================
07-26 20:20:10.021 19189 19333 I LAT     : ===== LATENCY LOG [T+876s | N=4301] =====
07-26 20:20:10.025 19189 19333 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:20:10.029 19189 19333 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:20:10.032 19189 19333 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:20:10.034 19189 19333 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:20:10.036 19189 19333 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:20:10.037 19189 19333 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:20:10.038 19189 19333 I LAT     : ========================================================
07-26 20:20:15.095 19189 19332 I LAT     : ===== LATENCY LOG [T+881s | N=4326] =====
07-26 20:20:15.101 19189 19332 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:20:15.105 19189 19332 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:20:15.109 19189 19332 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:20:15.112 19189 19332 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:20:15.115 19189 19332 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:20:15.116 19189 19332 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:20:15.117 19189 19332 I LAT     : ========================================================
07-26 20:20:20.171 19189 19230 I LAT     : ===== LATENCY LOG [T+886s | N=4351] =====
07-26 20:20:20.175 19189 19230 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:20:20.180 19189 19230 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:20:20.184 19189 19230 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:20:20.187 19189 19230 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:20:20.189 19189 19230 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:20:20.191 19189 19230 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:20:20.191 19189 19230 I LAT     : ========================================================
07-26 20:20:25.255 19189 19334 I LAT     : ===== LATENCY LOG [T+891s | N=4376] =====
07-26 20:20:25.260 19189 19334 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:20:25.264 19189 19334 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:20:25.268 19189 19334 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:20:25.272 19189 19334 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:20:25.274 19189 19334 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:20:25.276 19189 19334 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:20:25.276 19189 19334 I LAT     : ========================================================
07-26 20:20:30.338 19189 19230 I LAT     : ===== LATENCY LOG [T+897s | N=4401] =====
07-26 20:20:30.341 19189 19230 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:20:30.344 19189 19230 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:20:30.346 19189 19230 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:20:30.349 19189 19230 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:20:30.350 19189 19230 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:20:30.352 19189 19230 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:20:30.352 19189 19230 I LAT     : ========================================================
07-26 20:20:35.416 19189 19334 I LAT     : ===== LATENCY LOG [T+902s | N=4426] =====
07-26 20:20:35.419 19189 19334 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:20:35.421 19189 19334 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:20:35.423 19189 19334 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:20:35.425 19189 19334 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:20:35.427 19189 19334 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:20:35.429 19189 19334 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:20:35.429 19189 19334 I LAT     : ========================================================
07-26 20:20:40.493 19189 19333 I LAT     : ===== LATENCY LOG [T+907s | N=4451] =====
07-26 20:20:40.498 19189 19333 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:20:40.503 19189 19333 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:20:40.506 19189 19333 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:20:40.509 19189 19333 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:20:40.512 19189 19333 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:20:40.513 19189 19333 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:20:40.514 19189 19333 I LAT     : ========================================================
07-26 20:20:45.579 19189 19334 I LAT     : ===== LATENCY LOG [T+912s | N=4476] =====
07-26 20:20:45.584 19189 19334 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:20:45.590 19189 19334 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:20:45.593 19189 19334 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:20:45.594 19189 19334 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:20:45.596 19189 19334 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:20:45.597 19189 19334 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=49ms
07-26 20:20:45.597 19189 19334 I LAT     : ========================================================
07-26 20:20:50.660 19189 19334 I LAT     : ===== LATENCY LOG [T+917s | N=4501] =====
07-26 20:20:50.665 19189 19334 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:20:50.669 19189 19334 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:20:50.672 19189 19334 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=5ms
07-26 20:20:50.675 19189 19334 I LAT     :   TTS        | avg=1ms  min=0ms  max=5ms
07-26 20:20:50.678 19189 19334 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:20:50.680 19189 19334 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=50ms
07-26 20:20:50.680 19189 19334 I LAT     : ========================================================
07-26 20:20:55.739 19189 19332 I LAT     : ===== LATENCY LOG [T+922s | N=4526] =====
07-26 20:20:55.743 19189 19332 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:20:55.747 19189 19332 I LAT     :   Serial     | avg=6ms  min=3ms  max=30ms
07-26 20:20:55.752 19189 19332 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=6ms
07-26 20:20:55.755 19189 19332 I LAT     :   TTS        | avg=1ms  min=0ms  max=6ms
07-26 20:20:55.757 19189 19332 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:20:55.759 19189 19332 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=50ms
07-26 20:20:55.759 19189 19332 I LAT     : ========================================================
07-26 20:21:00.818 19189 19332 I LAT     : ===== LATENCY LOG [T+927s | N=4551] =====
07-26 20:21:00.823 19189 19332 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:21:00.827 19189 19332 I LAT     :   Serial     | avg=6ms  min=3ms  max=30ms
07-26 20:21:00.831 19189 19332 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=6ms
07-26 20:21:00.833 19189 19332 I LAT     :   TTS        | avg=1ms  min=0ms  max=6ms
07-26 20:21:00.835 19189 19332 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:21:00.837 19189 19332 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=50ms
07-26 20:21:00.837 19189 19332 I LAT     : ========================================================
07-26 20:21:05.895 19189 19334 I LAT     : ===== LATENCY LOG [T+932s | N=4576] =====
07-26 20:21:05.899 19189 19334 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:21:05.903 19189 19334 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:21:05.907 19189 19334 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=6ms
07-26 20:21:05.910 19189 19334 I LAT     :   TTS        | avg=1ms  min=0ms  max=6ms
07-26 20:21:05.912 19189 19334 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:21:05.914 19189 19334 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=50ms
07-26 20:21:05.914 19189 19334 I LAT     : ========================================================
07-26 20:21:10.976 19189 19334 I LAT     : ===== LATENCY LOG [T+937s | N=4601] =====
07-26 20:21:10.982 19189 19334 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:21:10.986 19189 19334 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:21:10.991 19189 19334 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=6ms
07-26 20:21:10.994 19189 19334 I LAT     :   TTS        | avg=1ms  min=0ms  max=6ms
07-26 20:21:10.996 19189 19334 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:21:10.998 19189 19334 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=50ms
07-26 20:21:10.998 19189 19334 I LAT     : ========================================================
07-26 20:21:16.060 19189 19333 I LAT     : ===== LATENCY LOG [T+942s | N=4626] =====
07-26 20:21:16.065 19189 19333 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:21:16.067 19189 19333 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:21:16.071 19189 19333 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=6ms
07-26 20:21:16.074 19189 19333 I LAT     :   TTS        | avg=1ms  min=0ms  max=6ms
07-26 20:21:16.077 19189 19333 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:21:16.078 19189 19333 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=50ms
07-26 20:21:16.079 19189 19333 I LAT     : ========================================================
07-26 20:21:21.132 19189 19334 I LAT     : ===== LATENCY LOG [T+947s | N=4651] =====
07-26 20:21:21.137 19189 19334 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:21:21.142 19189 19334 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:21:21.146 19189 19334 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=6ms
07-26 20:21:21.149 19189 19334 I LAT     :   TTS        | avg=1ms  min=0ms  max=6ms
07-26 20:21:21.151 19189 19334 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:21:21.153 19189 19334 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=50ms
07-26 20:21:21.153 19189 19334 I LAT     : ========================================================
07-26 20:21:26.212 19189 19332 I LAT     : ===== LATENCY LOG [T+952s | N=4676] =====
07-26 20:21:26.216 19189 19332 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:21:26.219 19189 19332 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:21:26.223 19189 19332 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=6ms
07-26 20:21:26.226 19189 19332 I LAT     :   TTS        | avg=1ms  min=0ms  max=6ms
07-26 20:21:26.227 19189 19332 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:21:26.229 19189 19332 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=50ms
07-26 20:21:26.229 19189 19332 I LAT     : ========================================================
07-26 20:21:31.286 19189 19332 I LAT     : ===== LATENCY LOG [T+957s | N=4701] =====
07-26 20:21:31.290 19189 19332 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:21:31.295 19189 19332 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:21:31.298 19189 19332 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=6ms
07-26 20:21:31.300 19189 19332 I LAT     :   TTS        | avg=1ms  min=0ms  max=6ms
07-26 20:21:31.302 19189 19332 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:21:31.303 19189 19332 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=50ms
07-26 20:21:31.304 19189 19332 I LAT     : ========================================================
07-26 20:21:36.360 19189 19332 I LAT     : ===== LATENCY LOG [T+963s | N=4726] =====
07-26 20:21:36.364 19189 19332 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:21:36.367 19189 19332 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:21:36.370 19189 19332 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=6ms
07-26 20:21:36.373 19189 19332 I LAT     :   TTS        | avg=1ms  min=0ms  max=6ms
07-26 20:21:36.375 19189 19332 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:21:36.377 19189 19332 I LAT     :   TOTAL E2E  | avg=25ms  min=18ms  max=50ms
07-26 20:21:36.377 19189 19332 I LAT     : ========================================================
07-26 20:21:41.428 19189 19332 I LAT     : ===== LATENCY LOG [T+968s | N=4751] =====
07-26 20:21:41.432 19189 19332 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:21:41.437 19189 19332 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:21:41.441 19189 19332 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=6ms
07-26 20:21:41.444 19189 19332 I LAT     :   TTS        | avg=1ms  min=0ms  max=6ms
07-26 20:21:41.446 19189 19332 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:21:41.447 19189 19332 I LAT     :   TOTAL E2E  | avg=25ms  min=17ms  max=50ms
07-26 20:21:41.448 19189 19332 I LAT     : ========================================================
07-26 20:21:46.511 19189 19333 I LAT     : ===== LATENCY LOG [T+973s | N=4776] =====
07-26 20:21:46.516 19189 19333 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:21:46.521 19189 19333 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:21:46.524 19189 19333 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=6ms
07-26 20:21:46.527 19189 19333 I LAT     :   TTS        | avg=1ms  min=0ms  max=6ms
07-26 20:21:46.528 19189 19333 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:21:46.529 19189 19333 I LAT     :   TOTAL E2E  | avg=25ms  min=17ms  max=50ms
07-26 20:21:46.529 19189 19333 I LAT     : ========================================================
07-26 20:21:51.590 19189 19333 I LAT     : ===== LATENCY LOG [T+978s | N=4801] =====
07-26 20:21:51.595 19189 19333 I LAT     :   Sensor     | avg=15ms  min=15ms  max=15ms
07-26 20:21:51.599 19189 19333 I LAT     :   Serial     | avg=6ms  min=2ms  max=30ms
07-26 20:21:51.602 19189 19333 I LAT     :   Algoritma  | avg=1ms  min=0ms  max=6ms
07-26 20:21:51.605 19189 19333 I LAT     :   TTS        | avg=1ms  min=0ms  max=6ms
07-26 20:21:51.606 19189 19333 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
